Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,LineAmount,Year
520344,22120,WELCOME  WOODEN BLOCK LETTERS,1,2010-08-25 13:05:00,9.95,13680.0,United Kingdom,9.95,2010
504910,71053,WHITE METAL LANTERN,12,2010-04-19 09:35:00,3.39,17850.0,United Kingdom,40.68,2010
572553,22580,ADVENT CALENDAR GINGHAM SACK,4,2011-10-24 17:09:00,4.13,,United Kingdom,16.52,2011
537440,22727,ALARM CLOCK BAKELIKE RED ,1,2010-12-06 17:16:00,3.75,17869.0,United Kingdom,3.75,2010
556408,21703,BAG 125g SWIRLY MARBLES,2,2011-06-10 11:54:00,0.42,13533.0,United Kingdom,0.84,2011
524351,21620,SET OF 4 ROSE BOTANICAL CANDLES,1,2010-09-28 16:25:00,3.75,13554.0,United Kingdom,3.75,2010
560451,21373,MIRRORED WALL ART SNOWFLAKES,12,2011-07-19 09:50:00,0.75,14911.0,EIRE,9.0,2011
500324,22366,DOOR MAT AIRMAIL ,1,2010-03-07 12:10:00,7.49,15443.0,United Kingdom,7.49,2010
499771,21042,RED SPOTTY APRON ,1,2010-03-02 13:28:00,5.95,18283.0,United Kingdom,5.95,2010
533375,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,2010-11-17 10:39:00,1.25,14049.0,United Kingdom,30.0,2010
559894,23206,LUNCH BAG APPLE DESIGN,4,2011-07-13 12:06:00,1.65,14159.0,United Kingdom,6.6,2011
558774,23306,SET OF 36 DOILIES PANTRY DESIGN,1,2011-07-04 10:17:00,2.92,,United Kingdom,2.92,2011
557968,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-06-24 09:43:00,1.25,17061.0,United Kingdom,15.0,2011
516993,37503,TEA TIME CAKE STAND IN GIFT BOX,1,2010-07-26 11:05:00,10.75,15493.0,United Kingdom,10.75,2010
514545,84665,SQUARE CHERRY BLOSSOM CABINET,4,2010-07-05 10:50:00,5.95,17850.0,United Kingdom,23.8,2010
527155,22530,MAGIC DRAWING SLATE DOLLY GIRL ,4,2010-10-15 11:22:00,0.85,,United Kingdom,3.4,2010
567666,22476,EMPIRE UNION JACK TV DINNER TRAY,3,2011-09-21 15:23:00,4.95,12520.0,Germany,14.850000000000001,2011
574958,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-11-08 10:00:00,1.45,14050.0,United Kingdom,17.4,2011
553199,15044B,BLUE PAPER PARASOL ,1,2011-05-15 15:13:00,2.95,17758.0,United Kingdom,2.95,2011
540550,22629,SPACEBOY LUNCH BOX ,12,2011-01-10 09:11:00,1.95,12539.0,Spain,23.4,2011
547077,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,20,2011-03-20 14:38:00,0.85,12843.0,United Kingdom,17.0,2011
560035,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-07-14 13:41:00,2.55,17706.0,United Kingdom,15.299999999999999,2011
534697,22737,RIBBON REEL CHRISTMAS PRESENT ,10,2010-11-23 15:55:00,1.65,17700.0,United Kingdom,16.5,2010
546753,85049F,BABY BOOM RIBBONS ,3,2011-03-16 13:00:00,1.25,16383.0,United Kingdom,3.75,2011
501767,47556B,TEA TIME TEA TOWELS ,9,2010-03-19 11:39:00,2.95,16335.0,United Kingdom,26.55,2010
580520,21401,BLUE PUDDING SPOON,5,2011-12-04 14:55:00,0.12,13521.0,United Kingdom,0.6,2011
567668,22437,SET OF 9 BLACK SKULL BALLOONS,2,2011-09-21 15:29:00,1.63,,United Kingdom,3.26,2011
573500,23501,KEY RING BASEBALL BOOT UNION JACK,14,2011-10-31 12:01:00,1.25,16931.0,United Kingdom,17.5,2011
562950,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-08-11 09:56:00,0.85,15608.0,United Kingdom,10.2,2011
563557,21972,SET OF 36 DINOSAUR PAPER DOILIES,12,2011-08-17 13:33:00,1.45,15786.0,United Kingdom,17.4,2011
572853,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2011-10-26 12:28:00,2.95,17712.0,United Kingdom,17.700000000000003,2011
568675,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,30,2011-09-28 13:32:00,0.72,14298.0,United Kingdom,21.599999999999998,2011
540646,21063,PARTY INVITES JAZZ HEARTS,1,2011-01-10 14:32:00,1.66,,United Kingdom,1.66,2011
509322,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2010-05-21 12:11:00,0.85,15260.0,United Kingdom,10.2,2010
493955,22348,TEA BAG PLATE RED SPOTTY ,12,2010-01-08 14:12:00,0.85,14016.0,EIRE,10.2,2010
533986,35965,FOLKART HEART NAPKIN RINGS,4,2010-11-19 13:52:00,2.95,18036.0,United Kingdom,11.8,2010
509415,21541,DINOSAURS WATER TRANSFER TATTOOS ,1,2010-05-23 12:46:00,0.85,14010.0,United Kingdom,0.85,2010
498485,84884a,ANT WHITE WIRE HEART SPIRAL,1,2010-02-19 10:49:00,8.47,,United Kingdom,8.47,2010
558103,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-06-26 14:08:00,3.75,13767.0,United Kingdom,30.0,2011
576087,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-11-14 08:31:00,2.08,12689.0,France,20.8,2011
495443,85185C,COW  SOCK PUPPET,1,2010-01-25 11:53:00,2.95,,United Kingdom,2.95,2010
567922,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,2011-09-22 17:24:00,4.95,13279.0,United Kingdom,14.850000000000001,2011
505791,21755,LOVE BUILDING BLOCK WORD,1,2010-04-26 11:07:00,5.95,16335.0,United Kingdom,5.95,2010
579097,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2011-11-28 11:11:00,2.55,13758.0,United Kingdom,102.0,2011
566928,23025,DRAWER KNOB VINTAGE GLASS BALL,6,2011-09-15 15:21:00,2.08,16189.0,United Kingdom,12.48,2011
556881,85066,CREAM SWEETHEART MINI CHEST,6,2011-06-15 12:15:00,10.95,17389.0,United Kingdom,65.69999999999999,2011
500118,21874,GIN AND TONIC MUG,2,2010-03-04 13:39:00,1.25,14680.0,United Kingdom,2.5,2010
556195,20726,LUNCH BAG WOODLAND,10,2011-06-09 12:21:00,1.65,16745.0,United Kingdom,16.5,2011
502497,22569,FELTCRAFT CUSHION BUTTERFLY,1,2010-03-25 10:46:00,3.75,,United Kingdom,3.75,2010
505571,22363,GLASS JAR MARMALADE ,1,2010-04-23 11:28:00,2.95,16661.0,United Kingdom,2.95,2010
503333,21916,SET 12 RETRO WHITE CHALK STICKS,24,2010-03-31 12:21:00,0.42,16133.0,United Kingdom,10.08,2010
493264,35793,S/3 PUPPIES CHRISTMAS DECORATIONS,1,2009-12-22 15:04:00,6.04,,United Kingdom,6.04,2009
571629,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,2011-10-18 11:18:00,1.25,13362.0,United Kingdom,15.0,2011
541696,22135,MINI LADLE LOVE HEART PINK,2,2011-01-20 18:08:00,0.42,,United Kingdom,0.84,2011
530785,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,2010-11-04 12:09:00,3.75,17702.0,United Kingdom,22.5,2010
572552,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2011-10-24 17:07:00,8.29,14096.0,United Kingdom,8.29,2011
557892,23078,ICE CREAM PEN LIP GLOSS ,24,2011-06-23 14:11:00,1.25,14534.0,United Kingdom,30.0,2011
524270,22424,ENAMEL BREAD BIN CREAM,1,2010-09-28 11:50:00,12.75,16269.0,United Kingdom,12.75,2010
493980,21717,EASTER TIN BUCKET,64,2010-01-10 11:59:00,2.1,13410.0,United Kingdom,134.4,2010
575339,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-11-09 14:29:00,0.55,15555.0,United Kingdom,0.55,2011
493974,22367,CHILDS APRON SPACEBOY DESIGN,6,2010-01-10 11:12:00,1.95,16787.0,United Kingdom,11.7,2010
560872,22897,OVEN MITT APPLES DESIGN,10,2011-07-21 14:41:00,1.45,14745.0,United Kingdom,14.5,2011
569487,23530,WALL ART ONLY ONE PERSON ,6,2011-10-04 12:55:00,4.95,13351.0,United Kingdom,29.700000000000003,2011
530264,22741,FUNKY DIVA PEN,48,2010-11-02 11:37:00,0.85,14206.0,United Kingdom,40.8,2010
572459,84581,DOG TOY WITH PINK CROCHET SKIRT,4,2011-10-24 12:53:00,3.75,14911.0,EIRE,15.0,2011
543604,22189,CREAM HEART CARD HOLDER,4,2011-02-10 13:54:00,3.95,16558.0,United Kingdom,15.8,2011
507235,18094C,WHITE AND BLUE CERAMIC OIL BURNER,12,2010-05-07 09:04:00,0.85,14298.0,United Kingdom,10.2,2010
527415,22358,KINGS CHOICE TEA CADDY ,1,2010-10-17 15:21:00,2.95,16421.0,United Kingdom,2.95,2010
569653,84997C,CHILDRENS CUTLERY POLKADOT BLUE,8,2011-10-05 12:52:00,4.15,12451.0,Switzerland,33.2,2011
500323,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,2,2010-03-07 12:09:00,8.5,13958.0,United Kingdom,17.0,2010
489593,21490,SET OF THREE 50'S GIFT WRAPS ,4,2009-12-01 14:19:00,1.95,12836.0,United Kingdom,7.8,2009
535998,22112,CHOCOLATE HOT WATER BOTTLE,12,2010-11-29 13:59:00,4.95,16923.0,United Kingdom,59.400000000000006,2010
504313,22605,WOODEN CROQUET GARDEN SET,4,2010-04-12 14:39:00,10.95,,EIRE,43.8,2010
578278,23452,HEART MINI PORTRAIT FRAME,12,2011-11-23 13:51:00,1.95,12748.0,United Kingdom,23.4,2011
537707,22064,PINK DOUGHNUT TRINKET POT ,12,2010-12-08 10:53:00,1.65,14032.0,United Kingdom,19.799999999999997,2010
545215,85152,HAND OVER THE CHOCOLATE   SIGN ,1,2011-02-28 16:47:00,4.13,,United Kingdom,4.13,2011
516629,22423,REGENCY CAKESTAND 3 TIER,8,2010-07-22 10:09:00,12.75,16736.0,United Kingdom,102.0,2010
574575,23013,GLASS APOTHECARY BOTTLE TONIC,2,2011-11-04 17:03:00,3.95,14971.0,United Kingdom,7.9,2011
559506,20828,GLITTER BUTTERFLY CLIPS,2,2011-07-08 15:17:00,4.96,,United Kingdom,9.92,2011
537653,84763,ZINC FINISH 15CM PLANTER POTS,10,2010-12-07 15:54:00,1.25,17897.0,United Kingdom,12.5,2010
554103,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-05-22 13:51:00,7.95,15555.0,United Kingdom,15.9,2011
528084,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,1,2010-10-20 13:00:00,4.25,16898.0,United Kingdom,4.25,2010
540946,22510,GINGHAM BABUSHKA DOORSTOP,8,2011-01-12 12:43:00,1.25,12359.0,Cyprus,10.0,2011
521369,22153,ANGEL DECORATION STARS ON DRESS,10,2010-09-05 11:14:00,0.42,16085.0,United Kingdom,4.2,2010
541128,21897,POTTING SHED CANDLE CITRONELLA,3,2011-01-14 10:12:00,5.79,,United Kingdom,17.37,2011
524164,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2010-09-27 16:20:00,1.25,15051.0,United Kingdom,15.0,2010
503536,22523,CHILDS GARDEN FORK PINK,3,2010-04-01 13:54:00,0.85,15023.0,United Kingdom,2.55,2010
519597,21930,JUMBO STORAGE BAG SKULLS,3,2010-08-18 15:24:00,1.95,,United Kingdom,5.85,2010
569556,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-10-05 08:50:00,2.08,14936.0,Channel Islands,20.8,2011
561222,22026,BANQUET BIRTHDAY  CARD  ,12,2011-07-26 09:27:00,0.42,13588.0,United Kingdom,5.04,2011
517542,22208,WOOD STAMP SET THANK YOU,1,2010-07-29 16:35:00,1.65,15021.0,United Kingdom,1.65,2010
560098,21903,MAN FLU METAL SIGN,2,2011-07-14 17:44:00,2.1,16907.0,United Kingdom,4.2,2011
553390,23145,ZINC T-LIGHT HOLDER STAR LARGE,3,2011-05-16 16:41:00,0.95,17841.0,United Kingdom,2.8499999999999996,2011
499239,21741,COSY SLIPPER SHOES LARGE GREEN,1,2010-02-25 13:23:00,2.95,17200.0,United Kingdom,2.95,2010
560285,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-07-18 09:21:00,1.45,14944.0,United Kingdom,17.4,2011
494019,20714,POSY SHOPPER BAG,2,2010-01-11 09:38:00,0.87,,United Kingdom,1.74,2010
512937,20771,CHRYSANTHEMUM  JOURNAL,2,2010-06-20 13:28:00,2.55,13634.0,United Kingdom,5.1,2010
580396,23393,HOME SWEET HOME CUSHION COVER ,1,2011-12-04 11:00:00,3.75,13838.0,United Kingdom,3.75,2011
531382,22867,HAND WARMER BIRD DESIGN,5,2010-11-07 16:29:00,2.1,16549.0,United Kingdom,10.5,2010
568060,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,3,2011-09-23 13:11:00,1.65,14546.0,United Kingdom,4.949999999999999,2011
500616,21747,SMALL SKULL WINDMILL,12,2010-03-09 10:45:00,1.25,15437.0,United Kingdom,15.0,2010
538177,21846,PINK DIAMANTE PEN IN GIFT BOX,3,2010-12-10 09:51:00,4.21,,United Kingdom,12.629999999999999,2010
521570,20713,JUMBO BAG OWLS,20,2010-09-07 11:43:00,1.95,15039.0,United Kingdom,39.0,2010
578532,23409,PHOTO FRAME LINEN AND LACE LARGE,6,2011-11-24 14:40:00,3.75,18130.0,United Kingdom,22.5,2011
509014,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,2010-05-19 13:36:00,3.25,15570.0,United Kingdom,13.0,2010
524100,20754,RETROSPOT RED WASHING UP GLOVES,1,2010-09-27 12:31:00,2.1,16330.0,United Kingdom,2.1,2010
563569,85014B,RED RETROSPOT UMBRELLA,3,2011-08-17 14:47:00,5.95,18257.0,United Kingdom,17.85,2011
530589,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-11-03 14:55:00,1.69,17126.0,United Kingdom,13.52,2010
494660,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-01-17 13:55:00,2.95,13831.0,United Kingdom,5.9,2010
501552,15056BL,EDWARDIAN PARASOL BLACK,2,2010-03-17 15:37:00,5.95,14249.0,United Kingdom,11.9,2010
577768,21003,ROSE DU SUD CUSHION COVER,3,2011-11-21 15:18:00,5.79,,United Kingdom,17.37,2011
527965,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2010-10-20 09:46:00,1.45,17865.0,United Kingdom,17.4,2010
526638,22907,PACK OF 20 NAPKINS PANTRY DESIGN,3,2010-10-12 13:19:00,1.66,,United Kingdom,4.9799999999999995,2010
559162,84584,PINK GINGHAM CAT WITH SCARF,2,2011-07-06 16:29:00,1.63,,United Kingdom,3.26,2011
555278,20977,36 PENCILS TUBE WOODLAND,1,2011-06-01 17:33:00,2.46,,United Kingdom,2.46,2011
523750,22738,RIBBON REEL SNOWY VILLAGE,10,2010-09-23 19:27:00,1.65,16497.0,United Kingdom,16.5,2010
492369,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2009-12-16 14:09:00,4.95,16195.0,United Kingdom,14.850000000000001,2009
554028,22427,ENAMEL FLOWER JUG CREAM,6,2011-05-20 13:43:00,5.95,15410.0,United Kingdom,35.7,2011
536156,20726,LUNCH BAG WOODLAND,8,2010-11-30 11:51:00,5.06,,United Kingdom,40.48,2010
564303,23177,TREASURE ISLAND BOOK BOX,8,2011-08-24 12:04:00,2.25,16042.0,United Kingdom,18.0,2011
534879,84880,WHITE WIRE EGG HOLDER,3,2010-11-24 14:40:00,5.95,16489.0,United Kingdom,17.85,2010
529297,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,18,2010-10-27 12:26:00,1.25,16433.0,United Kingdom,22.5,2010
555855,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,2,2011-06-07 13:56:00,4.15,15311.0,United Kingdom,8.3,2011
563917,22993,SET OF 4 PANTRY JELLY MOULDS,2,2011-08-21 13:46:00,1.25,14572.0,United Kingdom,2.5,2011
516789,22690,DOORMAT HOME SWEET HOME BLUE ,2,2010-07-23 10:20:00,7.49,15623.0,United Kingdom,14.98,2010
577495,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-20 12:20:00,0.95,14704.0,United Kingdom,0.95,2011
532667,20718,RED RETROSPOT SHOPPER BAG,1,2010-11-14 11:41:00,1.25,16121.0,United Kingdom,1.25,2010
512091,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-06-13 12:54:00,1.95,12747.0,United Kingdom,19.5,2010
552315,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-05-08 16:10:00,1.65,12700.0,France,16.5,2011
533063,85064,CREAM SWEETHEART LETTER RACK,4,2010-11-15 16:56:00,5.45,16407.0,United Kingdom,21.8,2010
539437,84568,GIRLS ALPHABET IRON ON PATCHES ,29,2010-12-17 14:54:00,0.43,,United Kingdom,12.47,2010
542192,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,3,2011-01-26 11:27:00,1.25,14049.0,United Kingdom,3.75,2011
518115,22040,BOTANICAL ROSE GIFT WRAP,25,2010-08-04 14:41:00,0.42,12748.0,United Kingdom,10.5,2010
528156,21352,EUCALYPTUS & PINECONE  WREATH,1,2010-10-20 17:12:00,6.75,17817.0,United Kingdom,6.75,2010
526494,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2010-10-12 09:31:00,1.65,17735.0,United Kingdom,16.5,2010
530589,21805,WHITE CHRISTMAS TREE DECORATION ,5,2010-11-03 14:55:00,0.42,17126.0,United Kingdom,2.1,2010
571965,21239,PINK  POLKADOT CUP,4,2011-10-20 10:41:00,0.85,17238.0,United Kingdom,3.4,2011
542255,22227,HANGING HEART MIRROR DECORATION ,1,2011-01-26 16:43:00,1.25,,United Kingdom,1.25,2011
574059,23478,WOODLAND LARGE PINK FELT HEART,1,2011-11-02 14:13:00,1.25,14646.0,Netherlands,1.25,2011
567665,85199S,SMALL HANGING IVORY/RED WOOD BIRD,1,2011-09-21 15:22:00,0.83,,United Kingdom,0.83,2011
561651,21992,VINTAGE PAISLEY STATIONERY SET,3,2011-07-28 15:36:00,2.46,,United Kingdom,7.38,2011
544692,22704,WRAP RED APPLES ,25,2011-02-23 09:14:00,0.42,17499.0,United Kingdom,10.5,2011
524087,90104,PURPLE FRANGIPANI HAIRCLIP,1,2010-09-27 11:41:00,0.83,,United Kingdom,0.83,2010
573085,23460,SWEETHEART WALL TIDY ,2,2011-10-27 14:27:00,9.95,14441.0,United Kingdom,19.9,2011
493577,20993,JAZZ HEARTS MEMO PAD,48,2010-01-05 11:16:00,0.19,13557.0,United Kingdom,9.120000000000001,2010
580611,84558A,3D DOG PICTURE PLAYING CARDS,1,2011-12-05 11:49:00,2.95,12748.0,United Kingdom,2.95,2011
524348,85049H,URBAN BLACK RIBBONS ,24,2010-09-28 16:18:00,0.42,18215.0,United Kingdom,10.08,2010
542121,22413,METAL SIGN TAKE IT OR LEAVE IT ,2,2011-01-25 14:33:00,2.95,17515.0,United Kingdom,5.9,2011
546983,21693,SMALL HAMMERED SILVER CANDLEPOT ,6,2011-03-18 12:27:00,2.95,16626.0,United Kingdom,17.700000000000003,2011
494381,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,2010-01-13 17:44:00,5.91,,United Kingdom,5.91,2010
578827,22701,PINK DOG BOWL,1,2011-11-25 14:25:00,2.46,,United Kingdom,2.46,2011
574941,22114,HOT WATER BOTTLE TEA AND SYMPATHY,57,2011-11-07 17:42:00,9.95,,United Kingdom,567.15,2011
568188,21993,FLORAL FOLK STATIONERY SET,3,2011-09-25 14:33:00,1.25,16049.0,United Kingdom,3.75,2011
565312,23355,HOT WATER BOTTLE KEEP CALM,2,2011-09-02 12:37:00,4.95,14527.0,United Kingdom,9.9,2011
518428,20979,36 PENCILS TUBE RED SPOTTY,16,2010-08-09 10:33:00,1.25,12458.0,Switzerland,20.0,2010
550334,21754,HOME BUILDING BLOCK WORD,6,2011-04-17 14:09:00,5.95,17320.0,United Kingdom,35.7,2011
581414,22096,PINK PAISLEY SQUARE TISSUE BOX ,1,2011-12-08 14:39:00,0.39,14730.0,United Kingdom,0.39,2011
494381,84750B,BLACK SMALL GLASS CAKE STAND,1,2010-01-13 17:44:00,4.21,,United Kingdom,4.21,2010
521795,48194,DOORMAT HEARTS,1,2010-09-08 13:57:00,14.43,,United Kingdom,14.43,2010
549943,84951B,SET OF 4 BLACK LOVEBIRD COASTERS,2,2011-04-13 12:09:00,0.79,13544.0,United Kingdom,1.58,2011
509750,71279,PINK GLASS CANDLEHOLDER,1,2010-05-25 14:05:00,5.91,,United Kingdom,5.91,2010
577341,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,2011-11-18 15:00:00,1.95,16279.0,United Kingdom,19.5,2011
537683,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2010-12-08 10:14:00,1.25,12921.0,United Kingdom,30.0,2010
566018,22211,WOOD STAMP SET FLOWERS,1,2011-09-08 12:42:00,0.83,13137.0,United Kingdom,0.83,2011
577026,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,2011-11-17 12:55:00,2.55,17237.0,United Kingdom,30.599999999999998,2011
576618,22983,CARD BILLBOARD FONT,1,2011-11-15 17:00:00,0.83,,United Kingdom,0.83,2011
507374,21864,UNION JACK FLAG PASSPORT COVER ,3,2010-05-09 11:13:00,2.1,17920.0,United Kingdom,6.300000000000001,2010
526665,84991,60 TEATIME FAIRY CAKE CASES,24,2010-10-12 15:20:00,0.55,17428.0,United Kingdom,13.200000000000001,2010
490323,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2009-12-04 15:27:00,1.45,14087.0,United Kingdom,1.45,2009
564752,23126,FELTCRAFT GIRL AMELIE KIT,16,2011-08-30 10:07:00,4.95,16126.0,United Kingdom,79.2,2011
524326,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-09-28 14:59:00,4.95,16992.0,United Kingdom,14.850000000000001,2010
517238,22379,RECYCLING BAG RETROSPOT ,1,2010-07-27 14:04:00,2.1,17841.0,United Kingdom,2.1,2010
576019,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-11-13 14:31:00,1.25,12865.0,Austria,15.0,2011
545526,22349,DOG BOWL CHASING BALL DESIGN,6,2011-03-03 13:14:00,3.75,17789.0,United Kingdom,22.5,2011
490073,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2009-12-03 14:36:00,2.55,14905.0,United Kingdom,81.6,2009
512121,84991,60 TEATIME FAIRY CAKE CASES,24,2010-06-13 15:52:00,0.55,16647.0,United Kingdom,13.200000000000001,2010
505838,85226C,BLUE PULL BACK RACING CAR,2,2010-04-26 11:25:00,0.55,17673.0,United Kingdom,1.1,2010
491178,22023,EMPIRE BIRTHDAY CARD,12,2009-12-10 11:55:00,0.42,14099.0,United Kingdom,5.04,2009
503671,15036,ASSORTED COLOURS SILK FAN,12,2010-04-06 12:14:00,0.75,16186.0,United Kingdom,9.0,2010
566922,23355,HOT WATER BOTTLE KEEP CALM,24,2011-09-15 14:58:00,4.15,16156.0,United Kingdom,99.60000000000001,2011
498060,22499,WOODEN UNION JACK BUNTING,2,2010-02-16 12:13:00,5.95,17287.0,United Kingdom,11.9,2010
504919,21523,DOOR MAT FANCY FONT HOME SWEET HOME,1,2010-04-19 10:40:00,13.57,,United Kingdom,13.57,2010
517745,21136,PAINTED METAL PEARS ASSORTED,16,2010-08-02 08:54:00,1.69,12747.0,United Kingdom,27.04,2010
550542,22191,IVORY DINER WALL CLOCK,1,2011-04-19 11:37:00,16.63,,United Kingdom,16.63,2011
533131,22797,CHEST OF DRAWERS GINGHAM HEART ,2,2010-11-16 12:49:00,16.95,15235.0,United Kingdom,33.9,2010
577768,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,2,2011-11-21 15:18:00,1.25,,United Kingdom,2.5,2011
572219,23439,HAND WARMER RED LOVE HEART,3,2011-10-21 13:17:00,2.1,17463.0,United Kingdom,6.300000000000001,2011
505996,90096,NECKLACE+BRACELET SET BLUE BLOSSOM,3,2010-04-27 10:48:00,2.55,17348.0,United Kingdom,7.6499999999999995,2010
564346,21078,SET/20 STRAWBERRY PAPER NAPKINS ,4,2011-08-24 14:54:00,0.85,15727.0,United Kingdom,3.4,2011
506100,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,2010-04-27 13:06:00,12.75,16749.0,United Kingdom,25.5,2010
554960,22456,NATURAL SLATE CHALKBOARD LARGE ,1,2011-05-27 15:18:00,9.96,,United Kingdom,9.96,2011
494662,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2010-01-17 14:10:00,2.1,13004.0,United Kingdom,12.600000000000001,2010
494386,84596L,BISCUITS SMALL BOWL LIGHT BLUE,1,2010-01-14 09:41:00,1.66,,United Kingdom,1.66,2010
572509,22727,ALARM CLOCK BAKELIKE RED ,2,2011-10-24 14:25:00,3.75,17004.0,United Kingdom,7.5,2011
558099,22156,HEART DECORATION WITH PEARLS ,24,2011-06-26 13:45:00,0.85,17593.0,United Kingdom,20.4,2011
559515,22386,JUMBO BAG PINK POLKADOT,1,2011-07-08 15:58:00,4.13,,United Kingdom,4.13,2011
519343,85017B,ENVELOPE 50 BLOSSOM IMAGES,12,2010-08-16 12:12:00,0.85,12687.0,Sweden,10.2,2010
507150,47581B,FAIRY CAKE WICKER PICNIC BASKET ,1,2010-05-06 13:13:00,12.75,13175.0,United Kingdom,12.75,2010
536762,20974,12 PENCILS SMALL TUBE SKULL,24,2010-12-02 14:40:00,0.65,16186.0,United Kingdom,15.600000000000001,2010
532599,22785,SQUARECUSHION COVER PINK UNION FLAG,2,2010-11-12 14:55:00,6.75,13576.0,United Kingdom,13.5,2010
517252,22664,TOY TIDY DOLLY GIRL DESIGN,1,2010-07-27 15:32:00,2.1,12637.0,France,2.1,2010
559051,21972,SET OF 36 DINOSAUR PAPER DOILIES,1,2011-07-05 16:47:00,1.25,,United Kingdom,1.25,2011
536989,22150,3 STRIPEY MICE FELTCRAFT,1,2010-12-03 15:10:00,1.95,17238.0,United Kingdom,1.95,2010
556791,23032,DRAWER KNOB CRACKLE GLAZE IVORY,3,2011-06-14 13:51:00,1.65,16928.0,United Kingdom,4.949999999999999,2011
520425,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,2010-08-26 10:40:00,1.25,14236.0,United Kingdom,10.0,2010
534412,21889,WOODEN BOX OF DOMINOES,4,2010-11-22 14:44:00,1.25,17757.0,United Kingdom,5.0,2010
574890,22041,"RECORD FRAME 7"" SINGLE SIZE ",48,2011-11-07 14:23:00,2.1,18229.0,United Kingdom,100.80000000000001,2011
510035,21239,PINK  SPOTTY CUP,8,2010-05-26 15:30:00,0.85,17157.0,United Kingdom,6.8,2010
579301,22138,BAKING SET 9 PIECE RETROSPOT ,1,2011-11-29 11:32:00,4.95,18118.0,United Kingdom,4.95,2011
516963,21987,PACK OF 6 SKULL PAPER CUPS,12,2010-07-26 09:07:00,0.65,13001.0,United Kingdom,7.800000000000001,2010
527774,22526,WHEELBARROW FOR CHILDREN ,1,2010-10-19 10:41:00,12.75,12982.0,United Kingdom,12.75,2010
490963,21642,ASSORTED TUTTI FRUTTI PEN,8,2009-12-08 15:49:00,1.7,,United Kingdom,13.6,2009
558389,23091,ZINC HERB GARDEN CONTAINER,3,2011-06-29 10:18:00,6.25,14383.0,United Kingdom,18.75,2011
522117,21931,JUMBO STORAGE BAG SUKI,4,2010-09-12 16:17:00,1.95,15800.0,United Kingdom,7.8,2010
538169,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2010-12-09 19:28:00,6.45,13230.0,United Kingdom,12.9,2010
566258,22400,MAGNETS PACK OF 4 HOME SWEET HOME,10,2011-09-11 12:45:00,0.39,13124.0,United Kingdom,3.9000000000000004,2011
